name,category,country,notes,source,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
GDP (current US$),Economy,Nigeria,US$,WDI,4.20E+09,4.47E+09,4.91E+09,5.17E+09,5.55E+09,5.87E+09,6.37E+09,5.20E+09,5.20E+09,6.63E+09,1.25E+10,9.18E+09,1.23E+10,1.52E+10,2.48E+10,2.78E+10,3.63E+10,3.60E+10,3.65E+10,4.73E+10,6.42E+10,1.64E+11,1.43E+11,9.71E+10,7.35E+10,7.37E+10,5.48E+10,5.27E+10,4.96E+10,4.40E+10,5.40E+10,5.95E+10,5.21E+10,5.67E+10,8.04E+10,1.41E+11,1.86E+11,2.01E+11,2.18E+11,5.91E+10,6.92E+10,7.36E+10,9.51E+10,1.05E+11,1.36E+11,1.76E+11,2.38E+11,2.78E+11,3.39E+11,2.95E+11,3.67E+11,4.14E+11,4.64E+11,5.20E+11,5.74E+11,4.93E+11,4.05E+11,3.76E+11,4.22E+11,6.68E+11,5.99E+11,6.09E+11,6.47E+11,4.87E+11,2.52E+11,252000000010,10
Intra-African exports,Intra-African Trade,Algeria,current US$,Afreximbank,15000000,15900000,15100000,25000000,30400000,30300000,35300000,25180000,36800000,36300000,2.97E+08,97570000,69780000,69830000,51070000,83410000,1.29E+08,1.61E+08,2.10E+08,3.41E+08,2.08E+08,1.88E+08,47640000,83710000,2.29E+08,1.77E+08,2.78E+08,2.13E+08,2.47E+08,1.92E+08,2.60E+08,2.34E+08,2.24E+08,2.27E+08,1.33E+08,2.11E+08,3.17E+08,3.86E+08,4.51E+08,5.82E+08,9.83E+08,1.03E+09,9.81E+08,1.02E+09,2.60E+09,1.42E+09,1.84E+09,2.40E+09,2.91E+09,3.48E+09,3.22E+09,2.09E+09,1.67E+09,1.87E+09,2.17E+09,2.15E+09,1.67E+09,1.95E+09,2.33E+09,2.70E+09,2.71E+09,,,,,
Intra-African Imports,Intra-African Trade,Algeria,current US$,Afreximbank,71500000,54800000,17300000,22100000,28100000,44900000,36600000,35240000,41610000,98720000,1.03E+08,81500000,89900000,1.67E+08,2.33E+08,2.06E+08,2.98E+08,2.46E+08,1.61E+08,1.67E+08,1.33E+08,1.32E+08,2.07E+08,1.96E+08,1.44E+08,2.39E+08,2.54E+08,2.57E+08,2.92E+08,3.04E+08,3.81E+08,3.03E+08,2.39E+08,1.67E+08,2.09E+08,1.82E+08,1.86E+08,1.86E+08,2.72E+08,3.82E+08,4.59E+08,5.10E+08,5.82E+08,5.07E+08,9.88E+08,1.33E+09,1.29E+09,1.72E+09,1.93E+09,2.11E+09,1.67E+09,1.45E+09,1.42E+09,8.71E+09,1.01E+10,1.34E+09,1.13E+09,1.15E+09,1.63E+09,1.96E+09,2.14E+09,,,,,
Country share of intra-African exports,Intra-African Trade,Ghana,percentage of total intra-African exports,Afreximbank,5.320125,3.992979,1.150586,0.727308,0.519999,0.41462,0.523841,0.741074,0.517252,1.908977,0.505158,1.393833,1.270995,1.163085,0.715285,0.438143,0.41273,0.40413,0.672588,3.791255,0.631723,1.071613,1.231517,0.849747,0.764589,0.855104,0.590812,0.565112,3.811833,3.174634,3.303564,1.624593,1.474655,1.608206,1.284754,1.309831,1.077179,1.2577,1.205367,0.950861,0.517075,3.072872,3.297027,3.010929,2.549118,4.769639,3.671345,8.100704,5.534474,3.533957,3.686185,2.280248,2.482101,2.431674,2.692071,3.19538,4.310458,4.11045,2.891532,3.343681,4.51102,,,,,
Country share of intra-African imports,Intra-African Trade,Ghana,percentage of total intra-African imports,Afreximbank,4.828551,6.145114,2.067252,1.477297,1.201771,1.686162,1.754869,2.023395,1.789155,2.270416,5.098689,4.80364,5.021167,5.728862,4.048322,4.881699,6.745968,7.407079,7.512786,3.765376,4.319711,4.648327,0.84642,2.982332,2.570298,2.482421,3.734807,0.463667,3.503939,3.93133,3.844502,3.870832,4.067331,4.620629,4.877005,5.785049,3.097699,3.534842,2.699006,2.85073,1.115724,2.245828,2.129178,2.154895,2.136454,1.074185,0.877588,1.775135,1.295428,1.165736,1.4918,1.49327,0.948042,1.180081,0.873634,0.870047,1.183533,1.094307,1.161819,0.921879,0.641811,,,,,
Intra-African exports,Intra-African Trade,Ghana,current US$,Afreximbank,11600000,9100000,5400000,2700000,2900000,2886000,4187000,5532000,5494000,28885000,11394000,22592000,17881000,19785000,12582000,8972000,8870000,13522000,19300000,1.07E+08,18742000,27833000,31470660,24530653,26124635,30928105,32018730,27918000,2.08E+08,1.67E+08,1.93E+08,1.10E+08,1.16E+08,1.25E+08,1.40E+08,1.43E+08,1.69E+08,1.79E+08,2.02E+08,2.31E+08,1.62E+08,1.23E+09,1.50E+09,1.68E+09,1.96E+09,3.00E+09,3.30E+09,9.30E+09,6.41E+09,4.04E+09,4.18E+09,2.12E+09,1.93E+09,2.07E+09,2.55E+09,2.95E+09,3.31E+09,3.95E+09,3.54E+09,3.50E+09,5.01E+09,,,,,
Intra-African Imports,Intra-African Trade,Ghana,current US$,Afreximbank,20700000,24900000,14700000,10300000,11200000,17429000,19666000,23508000,22897000,39282000,1.25E+08,1.18E+08,1.15E+08,1.70E+08,1.31E+08,1.54E+08,2.93E+08,4.11E+08,4.07E+08,1.82E+08,2.27E+08,2.19E+08,42039404,1.53E+08,1.36E+08,1.79E+08,3.73E+08,44323000,4.06E+08,4.33E+08,4.75E+08,5.73E+08,6.73E+08,7.72E+08,8.92E+08,7.83E+08,6.49E+08,7.31E+08,6.16E+08,8.10E+08,4.01E+08,1.01E+09,1.08E+09,1.39E+09,1.83E+09,8.11E+08,8.24E+08,1.94E+09,1.65E+09,1.51E+09,1.87E+09,1.65E+09,1.21E+09,1.18E+09,1.25E+09,1.09E+09,1.46E+09,1.57E+09,1.94E+09,1.62E+09,1.20E+09,,,,,
Country share of intra-African exports,Intra-African Trade,Niger,percentage of total intra-African exports,Afreximbank,1.467621,,1.938951,1.993363,1.496343,0.969314,1.294025,1.77539,1.717647,1.398507,0.790545,1.637408,2.492872,1.928069,3.140502,2.709145,4.950244,4.457866,1.593407,1.440826,1.70697,1.650918,0.473353,0.520519,0.96473,0.859496,0.738517,1.504649,1.403604,1.069777,0.84204,0.55672,0.987672,0.70832,0.631984,0.614519,0.613568,0.519678,0.443862,0.342359,0.224019,0.263915,0.197314,0.151531,0.290478,0.299229,0.097,0.11315,0.336681,0.399826,0.293104,0.199248,0.606238,0.380454,0.466313,0.458852,0.463485,0.489879,0.191811,0.142596,0.203558,,,,,
Country share of intra-African imports,Intra-African Trade,Niger,percentage of total intra-African imports,Afreximbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.913915,6.301049,4.574365,4.099673,5.851408,4.769653,4.63048,4.955235,3.824747,5.922775,4.82011,4.727811,4.19103,3.999239,4.238763,5.001745,3.62346,4.584986,3.319013,2.790859,2.899521,3.338266,1.993094,1.770827,2.095344,,,,,
Intra-African exports,Intra-African Trade,Niger,current US$,Afreximbank,3200000,,9100000,7400000,8345000,6747000,10343000,13253000,18244000,21161000,17831000,26540000,35071000,32798000,55242000,55476000,1.06E+08,1.49E+08,45723000,40752000,50642515,42879282,12096242,15026458,32963098,31086966,40023538,74333522,76553184,56373974,49320548,37732264,77812161,55274444,65913862,70315188,96039747,74093348,74548916,83082977,70209756,1.06E+08,89974853,84797461,2.24E+08,1.88E+08,87238972,1.30E+08,3.90E+08,4.58E+08,3.32E+08,1.85E+08,3.03E+08,5.05E+08,4.42E+08,4.23E+08,3.56E+08,4.70E+08,2.35E+08,1.49E+08,2.26E+08,,,,,
Intra-African Imports,Intra-African Trade,Niger,current US$,Afreximbank,4700000,,5400000,7100000,6277000,7062000,8131000,6982000,11811000,13879000,22990000,31437000,26466000,40856000,86660000,78034000,1.15E+08,1.49E+08,1.29E+08,1.30E+08,75282123,62656417,1.18E+08,1.02E+08,83391467,96621311,1.08E+08,1.12E+08,1.06E+08,94041381,63146080,81659078,77878625,83516460,1.04E+08,1.05E+08,1.06E+08,1.21E+08,1.39E+08,1.87E+08,1.77E+08,2.62E+08,2.39E+08,2.51E+08,2.65E+08,2.91E+08,2.99E+08,3.24E+08,3.69E+08,4.09E+08,4.21E+08,3.89E+08,3.35E+08,4.05E+08,5.10E+08,5.03E+08,5.20E+08,6.15E+08,6.07E+08,4.30E+08,3.31E+08,,,,,
Country share of intra-African exports,Intra-African Trade,Nigeria,percentage of total intra-African exports,Afreximbank,1.467621,1.842914,4.431887,3.259417,1.972411,2.19809,1.851646,5.37185,4.472057,4.566741,7.905005,10.12429,16.12822,16.25438,15.68489,15.95913,,14.2142,11.86264,10.49011,18.32609,17.01464,8.491653,10.70556,13.1573,14.62381,12.36508,13.5492,16.10849,16.40591,13.16785,15.81372,18.21773,19.58724,13.1872,11.59895,12.14665,8.039794,10.31094,26.34799,28.98492,33.33724,35.71241,32.15371,35.0288,24.21305,24.85082,26.09129,25.67902,22.22905,21.50919,14.93312,15.15253,12.29518,17.7982,17.36935,8.950475,6.271149,19.03833,6.213416,5.095438,,,,,
Country share of intra-African imports,Intra-African Trade,Nigeria,percentage of total intra-African imports,Afreximbank,1.096338,,0.759399,1.018331,0.673528,0.68321,0.725559,0.600959,0.922903,0.802177,0.936702,1.280186,1.154212,1.378403,2.671812,2.466547,2.65234,2.690384,2.373743,2.691677,1.432826,1.33076,2.371211,1.979119,1.578019,1.339227,1.081081,1.166638,0.909823,0.852878,0.511192,0.551899,0.470757,0.499588,0.653653,0.671707,0.507923,0.586008,0.610877,0.656632,0.492375,0.585147,0.471789,0.389398,0.308723,0.385425,0.318104,0.295744,0.288938,0.315685,0.335264,0.352113,0.324347,0.328071,0.357394,0.40276,0.422432,0.428172,0.364126,0.244296,0.17648,,,,,
Intra-African exports,Intra-African Trade,Nigeria,current US$,Afreximbank,3200000,4200000,20800000,12100000,11000000,15300000,14800000,40100000,47500000,69100000,1.78E+08,1.64E+08,2.27E+08,2.77E+08,2.76E+08,3.27E+08,,4.76E+08,3.40E+08,2.97E+08,5.44E+08,4.42E+08,2.17E+08,3.09E+08,4.50E+08,5.29E+08,6.70E+08,6.69E+08,8.79E+08,8.65E+08,7.71E+08,1.07E+09,1.44E+09,1.53E+09,1.24E+09,1.47E+09,1.90E+09,1.15E+09,1.73E+09,6.39E+09,9.08E+09,1.34E+10,1.63E+10,1.80E+10,2.70E+10,1.52E+10,2.24E+10,3.00E+10,2.98E+10,2.54E+10,2.44E+10,1.39E+10,9.78E+09,1.26E+10,1.69E+10,1.60E+10,6.87E+09,6.02E+09,2.33E+10,6.50E+09,5.66E+09,,,,,
Intra-African Imports,Intra-African Trade,Nigeria,current US$,Afreximbank,4700000,2000000,7500000,6900000,11500000,15200000,14900000,14400000,14400000,16700000,33000000,56700000,73000000,1.26E+08,1.07E+08,94700001,,1.30E+08,99700000,1.36E+08,99500000,45211549,42166991,48476733,51960457,31202998,32460367,56829730,2.54E+08,2.20E+08,3.23E+08,2.89E+08,3.14E+08,2.45E+08,3.33E+08,3.35E+08,2.51E+08,7.20E+08,4.11E+08,4.69E+08,4.89E+08,6.11E+08,7.73E+08,8.97E+08,1.45E+09,1.02E+09,1.09E+09,1.46E+09,1.57E+09,1.75E+09,1.74E+09,1.26E+09,9.82E+08,1.21E+09,1.38E+09,1.51E+09,1.84E+09,1.37E+09,1.93E+09,1.62E+09,1.42E+09,,,,,
Country share of intra-African exports,Intra-African Trade,South Africa,percentage of total intra-African exports,Afreximbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.69414,33.35377,26.26163,24.5202,24.52415,20.7357,18.75558,17.8691,16.88403,16.95599,16.38291,16.97619,25.96815,23.18994,23.8245,23.88061,24.35255,25.50583,28.30732,27.05519,26.38049,25.86085,25.81778,27.05366,24.50149,28.31596,28.03735,,,,,
Country share of intra-African imports,Intra-African Trade,South Africa,percentage of total intra-African imports,Afreximbank,,,,0.286854,0.494014,0.408456,0.360147,0.467374,0.463991,0.451228,0.386904,0.533014,0.602226,0.527259,0.786776,,0.86196,1.000216,0.734083,0.221013,0.324756,0.338571,0.388103,0.52777,0.591394,0.397834,0.445794,0.417337,0.538823,0.732175,0.689371,0.608409,0.636853,0.595948,0.704034,0.6899,0.230057,0.166364,0.285669,0.186258,0.124488,0.161865,0.222389,0.208621,0.294082,0.302957,0.504088,0.511611,0.503936,0.202596,0.196655,0.246471,0.294009,0.232434,0.273828,0.464894,0.507181,0.456807,0.336494,0.264115,0.290403,,,,,
Intra-African exports,Intra-African Trade,South Africa,current US$,Afreximbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58E+09,4.08E+09,4.11E+09,3.50E+09,4.12E+09,5.03E+09,5.88E+09,7.17E+09,7.70E+09,9.49E+09,1.26E+10,1.07E+10,2.34E+10,2.66E+10,2.76E+10,2.73E+10,2.76E+10,2.37E+10,2.15E+10,2.36E+10,2.50E+10,2.39E+10,1.98E+10,2.60E+10,3.00E+10,2.96E+10,3.11E+10,,,,,
Intra-African Imports,Intra-African Trade,South Africa,current US$,Afreximbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.89E+08,9.91E+08,5.98E+08,7.23E+08,9.34E+08,1.16E+09,2.12E+09,2.21E+09,3.58E+09,5.67E+09,7.29E+09,5.02E+09,8.49E+09,1.00E+10,1.27E+10,1.27E+10,1.38E+10,9.61E+09,8.16E+09,8.72E+09,1.17E+10,1.05E+10,7.33E+09,9.08E+09,9.86E+09,9.59E+09,1.10E+10,,,,,





